sapcustId,sfdccustomerId,name,city,country,status,verticalId,createdAt,createdBy,modifiedAt,modifiedBy

cust-0001,1000,Customer 1,City 1,Country A,A,1,2025-09-23T12:00:43.589897,user1,2025-10-23T12:00:43.589910,user1

cust-0002,1001,Customer 2,City 2,Country A,I,2,2025-09-24T12:00:43.589918,user2,2025-10-22T12:00:43.589923,user2

cust-0003,1002,Customer 3,City 3,Country A,P,3,2025-09-25T12:00:43.589929,user3,2025-10-21T12:00:43.589934,user1

cust-0004,1003,Customer 4,City 4,Country A,A,4,2025-09-26T12:00:43.589939,user1,2025-10-20T12:00:43.589943,user2

cust-0005,1004,Customer 5,City 5,Country A,I,5,2025-09-27T12:00:43.589948,user2,2025-10-19T12:00:43.589952,user1

cust-0006,1005,Customer 6,City 1,Country A,P,1,2025-09-28T12:00:43.589957,user3,2025-10-18T12:00:43.589961,user2

cust-0007,1006,Customer 7,City 2,Country A,A,2,2025-09-29T12:00:43.589966,user1,2025-10-17T12:00:43.589969,user1

cust-0008,1007,Customer 8,City 3,Country A,I,3,2025-09-30T12:00:43.589975,user2,2025-10-16T12:00:43.589979,user2

cust-0009,1008,Customer 9,City 4,Country A,P,4,2025-10-01T12:00:43.589983,user3,2025-10-15T12:00:43.589987,user1

cust-0010,1009,Customer 10,City 5,Country A,A,5,2025-10-02T12:00:43.589991,user1,2025-10-14T12:00:43.589995,user2

 
